"PROGRAM","STATECITY_SECTION8_FLAG","Total Families","Total Female Headed Families","Total Male Headed Families","Total Population","Average Family Size","Total Minors Under 18","Average Minors per Family","Total Minors as Percent of Population","All Average Total Gross Income","All Average Gross Rent","Total HOH 62 Years and Over","Total HOH 62 Years and Over as Percent of Families","Total Female Headed HOH 62 Years and Over","Total Male Headed HOH 62 Years and Over","Total Elderly Single Person Families","Total Elderly Population","Total 62 Years and Over as Percent of Population","Total Families on Welfare","Total Families on Welfare and HOH Elderly","Total Families on Full Welfare","Total Families on Welfare as Percent of Families","Total Single Parent/Grandparent Families with Minors","Total Female Headed Single Parent/Grandparent with Minors","Total Male Headed Single Parent/Grandparent with Minors","Total Single Parent/Grandparent Families on Welfare","Total Single Parent/Grandparent with Minors as % of Families","Total Families - 1 or More Employed","Total Families - 1 or More Employed as Percent of Families","Total Families - 2nd Adult Employed","All Families Average Years in Public Housing","Residents Under 4","Residents 4 to 5","Residents 6 to 9","Residents 10 to 13","Residents 14 to 17","Residents 18 to 20","Residents 21 to 49","Residents 50 to 61","Residents 62 Plus","Total Fixed Income Families","Total Fixed Income Families as Percent of Families"
"ALL PROGRAMS","TOTAL HOUSEHOLDS","142,974","110,564","32,308","298,206","2.1","68,706","0.5","23.04%","$26,129","$621","64,294","44.97%","47,036","17,246","38,187","76,042","25.5%","22,007","2,381","12,346","15.39%","28,734","27,274","1,436","10,860","20.1%","5,488,500%","38.39%","7,630","26.9","7,043","6,014","15,712","18,448","21,489","15,912","97,664","39,881",,"65,287","0.4566"
"ALL PROGRAMS","PUBLIC HOUSING HOUSEHOLDS","140,910","108,969","31,840","293,348","2.1","67,384","0.5","22.97%","$26,165","$622","63,813","45.29%","46,802","17,000","37,851","75,517","25.74%","21,557","2,351","12,115","15.3%","28,329","26,885","1,420","10,730","20.1%","5,416,100%","38.44%","7,522","27.2","6,962","5,924","15,458","18,094","20,946","15,445","95,739","39,262",,"64,488","0.4577"
"ALL PROGRAMS","SECTION 8 TRANSITION HOUSEHOLDS","2,064","1,595","468","4,858","2.4","1,322","0.6","27.21%","$23,530","$570","481","23.3%","234","246","336","525","10.81%","450","30","231","21.8%","405","389","16","130","19.62%","72,400%","35.08%","108","11.9","81","90","254","354","543","467","1,925","619",,"799","0.3871"
"BRONX","TOTAL HOUSEHOLDS","35,295","28,051","7,212","75,783","2.1","18,983","0.5","25.05%","$24,543","$591","14,822","41.99%","11,162","3,657","9,160","16,992","22.42%","5,796","603","3,229","16.42%","8,030","7,650","372","2,990","22.75%","1,364,200%","38.65%","1,688","25.4","2,010","1,662","4,334","5,038","5,939","4,403","25,478","9,927",,"15,537","0.4402"
"BRONX","PUBLIC HOUSING HOUSEHOLDS","34,513","27,443","7,038","74,000","2.1","18,520","0.5","25.03%","$24,562","$592","14,641","42.42%","11,075","3,563","9,040","16,789","22.69%","5,632","592","3,141","16.32%","7,873","7,501","364","2,940","22.81%","1,336,900%","38.74%","1,644","25.7","1,984","1,634","4,246","4,906","5,750","4,235","24,782","9,674",,"15,250","0.4419"
"BRONX","SECTION 8 HOUSEHOLDS","782","608","174","1,783","2.3","463","0.6","25.97%","$23,648","$570","181","23.15%","87","94","120","203","11.39%","164","11","88","20.97%","157","149","8","50","20.08%","27,300%","34.91%","44","11.3","26","28","88","132","189","168","696","253",,"287","0.367"
"BROOKLYN","TOTAL HOUSEHOLDS","44,471","34,875","9,570","94,553","2.1","22,457","0.5","23.75%","$26,210","$627","18,958","42.63%","14,177","4,776","11,263","22,340","23.63%","6,988","751","3,901","15.71%","9,138","8,657","476","3,311","20.55%","1,756,100%","39.49%","2,504","26.1","2,298","1,964","5,037","6,020","7,138","5,247","31,781","12,727",,"19,757","0.4443"
"BROOKLYN","PUBLIC HOUSING HOUSEHOLDS","43,682","34,231","9,425","92,643","2.1","21,922","0.5","23.66%","$26,247","$627","18,804","43.05%","14,095","4,704","11,163","22,175","23.94%","6,823","742","3,825","15.62%","8,969","8,492","472","3,262","20.53%","1,725,500%","39.5%","2,465","26.4","2,268","1,925","4,932","5,881","6,916","5,062","30,973","12,510",,"19,469","0.4457"
"BROOKLYN","SECTION 8 HOUSEHOLDS","789","644","145","1,910","2.4","535","0.7","28.01%","$24,113","$584","154","19.52%","82","72","100","165","8.64%","165","9","76","20.91%","169","165","4","49","21.42%","30,600%","38.78%","39","12.1","30","39","105","139","222","185","808","217",,"288","0.365"
"MANHATTAN","TOTAL HOUSEHOLDS","45,127","33,329","11,759","91,010","2","18,252","0.4","20.05%","$27,065","$635","22,673","50.24%","15,961","6,708","12,909","27,413","30.12%","6,254","730","3,499","13.86%","7,461","7,016","435","2,950","16.53%","1,678,400%","37.19%","2,519","30","1,734","1,518","4,194","5,033","5,773","4,391","28,490","12,464",,"21,711","0.4811"
"MANHATTAN","PUBLIC HOUSING HOUSEHOLDS","44,717","33,058","11,621","90,113","2","18,027","0.4","20%","$27,108","$635","22,544","50.41%","15,906","6,635","12,803","27,274","30.27%","6,164","721","3,447","13.78%","7,402","6,961","431","2,929","16.55%","1,666,700%","37.27%","2,499","30.2","1,717","1,506","4,155","4,972","5,677","4,306","28,172","12,334",,"21,515","0.4811"
"MANHATTAN","SECTION 8 HOUSEHOLDS","410","271","138","897","2.2","225","0.5","25.08%","$22,163","$542","129","31.46%","55","73","106","139","15.5%","90","9","52","21.95%","59","55","4","21","14.39%","11,700%","28.54%","20","12.8","17","12","39","61","96","85","318","130",,"196","0.478"
"QUEENS","TOTAL HOUSEHOLDS","14,616","11,548","3,063","29,530","2","6,983","0.5","23.65%","$27,108","$646","6,344","43.4%","4,655","1,689","3,828","7,588","25.7%","2,305","232","1,375","15.77%","3,268","3,150","117","1,237","22.36%","573,200%","39.22%","775","25","807","691","1,670","1,845","1,970","1,456","9,535","3,968",,"6,617","0.4527"
"STATEN ISLAND","TOTAL HOUSEHOLDS","3,465","2,761","704","7,330","2.1","2,031","0.6","27.71%","$24,829","$590","1,497","43.2%","1,081","416","1,027","1,709","23.32%","664","65","342","19.16%","837","801","36","372","24.16%","116,600%","33.65%","144","21.6","194","179","477","512","669","415","2,380","795",,"1,665","0.4805"
"STATEN ISLAND","PUBLIC HOUSING HOUSEHOLDS","3,382","2,689","693","7,062","2.1","1,932","0.6","27.36%","$24,857","$590","1,480","43.76%","1,071","409","1,017","1,691","23.95%","633","64","327","18.72%","817","781","36","362","24.16%","113,800%","33.65%","139","21.9","186","168","455","490","633","386","2,277","776",,"1,637","0.484"
"STATEN ISLAND","SECTION 8 HOUSEHOLDS","83","72","11","268","3.2","99","1.2","36.94%","$23,683","$576","17","20.48%","10","7","10","18","6.72%","31","1","15","37.35%","20","20","0","10","24.1%","2,800%","33.73%","5","10.1","8","11","22","22","36","29","103","19",,"28","0.3373"
